address,is_inactive,interarrival_mean_s,interarrival_median_s,interarrival_std_s,interarrival_cv,burstiness,active_hour_entropy,active_weekday_entropy,dominant_period_hours,periodicity_strength,interval_repeat_ratio,mean_input_cells,mean_output_cells,max_input_cells,max_output_cells,input_output_cell_ratio,single_to_single_ratio,fanout_tx_ratio,fanin_tx_ratio,many_to_many_ratio,topology_entropy,topology_repetition,capacity_in_total,capacity_out_total,net_capacity_delta,capacity_turnover,median_input_capacity,median_output_capacity,capacity_cv,repeated_capacity_ratio,capacity_fragmentation,capacity_consolidation,cell_lifetime_mean_s,cell_lifetime_median_s,cell_lifetime_cv,short_lived_cell_ratio,long_lived_cell_ratio,same_block_spend_ratio,lifecycle_resolved_ratio,uses_since_ratio,relative_since_ratio,absolute_since_ratio,since_block_ratio,since_epoch_ratio,since_timestamp_ratio,repeated_since_value_ratio,type_script_diversity,dao_capacity_share,udt_capacity_share,nft_state_share,dao_interaction_count,fanin_source_count,fanout_dest_count,fanin_source_entropy,fanout_dest_entropy,round_trip_partner_ratio,source_concentration,dest_concentration,cellbase_reward_ratio,is_known_miner_address,window_days,transactions_observed,pull_status,hit_max_cap,evidence_state,periodicity_evidence,label,label_confidence,reason_codes
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq07eewsq66zfrys4nhcr22wxavcwnqme6szljtfr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0fn6n4f55eyepwa3q6gjl9r7undstaszqva76af,0.0,1263.4470000267029,1263.4470000267029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,2,2,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1263.447,1263.447,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.5,1.0,0.5,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg07rx9t96z8f787ueyalmyqveke6av9mqyr4lvk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,2.0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2nv4khrawrvywa8xyk0l0y28p80pqmfqq89vujh,0.0,129600.9749999841,86456.73599994183,134818.72355146668,1.0402601026071232,0.019732828454409997,2.2359263506290326,1.3787834934861753,0.0,0.0,0.16666666666666666,3.4285714285714284,2.0,10,2,1.7142857142857142,0.0,0.0,0.0,0.0,1.950212064914747,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,468465.6006,599422.697,0.639903546891907,0.2,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,0.863120568566631,0.5,1.0,0.7142857142857143,0.0,0.0,30,7,complete,False,OK,False,NORMAL_HUMAN,1.0,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdvc69sdcrn3ezwyhvll92cc4uj4xau9tqxh28ly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,1,1.0,0.0,0.5,0.5,1.0,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qrj9k8u0yxllyvfhqddr4d636adnd2vpmmkru7pqr99ecppfvl60zq0e0q4qkdjse32rszucu0nw9jj495ax6sctqujht,0.0,227.375,227.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,4,3,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,227.375,227.375,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,2,1.0,1.0,1.0,0.5,0.5,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfksqa6kwgd589prpgmj550f6zzh8w0tagsfk9ss,0.0,1409.9703333377838,387.085000038147,1512.3661257596318,1.0726226573714137,0.035039015477866524,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.5,1,2,0.6666666666666666,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,340.8985,340.8985,0.13548460905518797,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.5,1.0,0.5,0.0,0.0,30,4,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_4_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfrywyhy6s57dk5d0cl9zfvsdmvp4fjm7spenxl7,0.0,189.2829999923706,189.2829999923706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.5,2,2,1.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qrj9k8u0yxllyvfhqddr4d636adnd2vpmmkru7pqr99ecppfvl60zqf6z44m8xtlxqvejeufeg3e5gxfxqmys8sp5snnd,0.0,154.32999992370605,154.32999992370605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,4,3,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,154.33,154.33,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,2,1.0,1.0,1.0,0.5,0.5,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzfhdsa4syv599s2s3nfrctwga70g0tu07n9gpnun9ydlngf5vsnwqg9lt5gptwlmukvgatqv3cu3828ugk3uy0mqhaw3q9dml0je3r4vpj8rjyagl3z68s3lvzldfd9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgjklxa68zskq8qyq36t3kvr9kx3g5lgagl8k8yg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3,2,1.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,1,1.584962500721156,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdejdafldtv39t9eqy6cqcr6ghl4uzh0pg00syk5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtqd480r8m9qjeyd9wl9s2hmhvwfws296cdhvfgg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,1,2,0.0,1.0,0.5,1.0,0.5,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0uz4yrl8zmypez5vfyp3he6s6kgkej97qs65dw7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3,1,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2p2gj5xertsujc6z6xnrsgrsncnx7sczgf4nmfg,0.0,374.20700001716614,374.20700001716614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,1,2,0.6666666666666666,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,374.207,374.207,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.5,1.0,0.5,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2yaa54zgqjave6fadyag97v3u3kjthz7ggp2m5j,0.0,308451.4630000591,308451.4630000591,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,308451.463,308451.463,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,3.0,1,2,0.0,0.9182958340544896,0.5,1.0,0.6666666666666666,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtr7jxa890knchmlxnjffccnlxftz5g6qszpa44c,0.0,3101.146999835968,3101.146999835968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1,2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3101.147,3101.147,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,3,0.0,1.584962500721156,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqturdz2xlmpyp3n65t5ljh7g4wm5nprkassg2upy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0rq4h2trxzv6d88yd8eqtxqjly9e808gssnxwpd,0.0,348.5130000114441,348.5130000114441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,1,2,0.6666666666666666,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,348.513,348.513,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.5,1.0,0.5,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfu3dnmc2xaf74qydppq9cyqfqkgvx6rwc2qecq6,0.0,491.60199999809265,491.60199999809265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,1,2,0.6666666666666666,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,491.602,491.602,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.5,1.0,0.5,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv0gs6wnp3swfnp0ksqssr88edx4dzg42cspv2q5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4,2,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,1,1.584962500721156,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdddlwnc6sp09yrp6mmgndr6dwzcu7cvpgtz873n,0.0,107684.31540002822,1728.0280001163483,191668.87541335382,1.7799145093817774,0.28055341513189985,1.7924812503605778,0.6500224216483541,0.0,0.0,0.2,1.0,1.6666666666666667,1,2,0.6,0.3333333333333333,0.0,0.0,0.0,0.9182958340544896,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1098.125,1483.074,0.6598002033532141,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,4,0.0,1.7924812503605778,0.25,1.0,0.5,0.0,0.0,30,6,complete,False,OK,False,NORMAL_HUMAN,1.0,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg3zpx6ltrkpk2pync0gjyxw55tclf57kswml3cu,0.0,86473.14499998093,86473.14499998093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.5,2.0,5,2,1.75,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86473.145,86473.145,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5,3,2.2516291673878226,1.584962500721156,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvn7jchgkq0pa769knatg87q9d7axnnexcdjkwr6,0.0,1945194.5690000057,1945194.5690000057,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,4,2,1.5,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1945194.569,1945194.569,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,4,2,2.0,0.9182958340544896,0.2,0.25,0.6666666666666666,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2t035trz4ztgvjhqp2hc59fcdrkan9ays7c8des,0.0,685015.4786666235,516942.7760000229,247603.2337348196,0.36145640711181753,-0.469015085281198,1.5,2.0,0.0,0.0,0.3333333333333333,1.0,2.0,1,2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,685015.4786666667,516942.776,0.36145640711175764,0.0,0.3333333333333333,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.3333333333333333,0.0,0.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_4_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0zxkmlywyu2jklfnj7cauv6a4t6sa74ps83uap3,0.0,261.91849994659424,261.91849994659424,96.57349991798401,0.3687158407583869,-0.4612236816751,0.0,0.0,0.0,0.0,0.5,2.3333333333333335,1.6666666666666667,3,2,1.4000000000000001,0.0,0.0,0.0,0.0,1.584962500721156,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,441.1645,441.1645,0.18739608468043098,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,0.9182958340544896,0.5,1.0,0.6666666666666666,0.0,0.0,30,3,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_3_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqthmjrkds6wu8rmughttjhjxcdc7n0ma0c4grgqu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,1,1.0,0.0,0.0,0.5,1.0,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv2mq2k38tpce75m5sszh0rk3a46k82lqc4cmag0,0.0,155.6100001335144,155.6100001335144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.5,3,2,1.3333333333333333,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,155.61,155.61,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.5,1.0,0.5,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvcg6extjdlmthx82pvf4gyu5ng2h9qxag22re34,0.0,243.95099997520447,243.95099997520447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,1.5,10,2,3.6666666666666665,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,243.951,243.951,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.5,1.0,0.5,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtl8pvj8h4ln86n6t64htv7zxuqfmsr8sgeee9pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1,2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdrhcu270nkdeq8g8kgqye70z60efmctnqmqgmn4,0.0,974129.432000041,974129.432000041,971065.1369999647,0.9968543245903321,-0.0015753154203240452,1.584962500721156,0.9182958340544896,0.0,0.0,0.5,2.3333333333333335,2.0,4,2,1.1666666666666667,0.0,0.0,0.3333333333333333,0.0,1.584962500721156,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5,2,2.2359263506290326,0.9182958340544896,0.4,0.2857142857142857,0.6666666666666666,0.0,0.0,30,3,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_3_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdrqxtkz29lhm7unkwys0vm4z7scy657zsgafhxr,0.0,21396.59899997711,21396.59899997711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5,1.5,10,2,3.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,11,2,3.459431618637298,1.0,0.08333333333333333,0.09090909090909091,0.5,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt8h37jwjqq4yt90y6sxhxgpm2nlsacz7sjfxmnh,0.0,587.8650000095367,587.8650000095367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,2,2,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,587.865,587.865,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.5,1.0,0.5,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
