PC1,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,wallet
-1.7712968547118655,0.2263795200675247,-0.25967556957752364,0.24986173162919553,-0.11284191232441011,0.13165212474913884,-0.07857151549302697,0.09099942032310418,0.05395705010441461,0.012150091020956136,-1.263704809224356,0.18040448752900307,0.03516552268608296,-0.09048068967107639,0.04027466497348619,0.7127845243052682,-0.009690585235480956,0.320949976564976,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0rrr3az2mu0ncjeqj26du5ymfhtq5l0gcv2rv08
0.32450390003537777,-0.6504338412353207,-0.3055332559842692,-0.4346095446270989,0.5286502946589433,0.28225936435582943,0.13612266804916148,0.025472753721379592,-0.10900824955449197,-0.010411824233503902,-0.47406060217480794,2.1368501176470205,0.43853907946613724,1.5367022863569315,-0.6736194845816397,-1.1403712853995802,0.2511298076964982,0.34715828712408214,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0sc9f6eqnjfm8tn35nxeqtnm43x6aljdqj45cke
0.3493920389323461,-1.1982772513498188,-0.03678198931053961,-0.32330239920928333,0.2789362742071222,0.19788545368130647,0.6246185220355784,-0.5916404682883947,-0.08818118699379848,0.004402538646289768,-0.9210438404806222,1.6842473347984823,-0.6208401395902305,-1.4645576607040967,1.044552893417895,0.6575566947255885,0.11021589030239137,-0.3312842730495448,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0smcdjfuapeu9zuahwrsrtp4qetjgngpg5xr5fq
0.8822040836230214,0.804728966005013,0.28037467635830354,-0.18276466675075728,0.003246481307508557,-0.12333379262844897,-0.008523635382596586,0.03717435590489981,0.1195897046246265,-0.027057409058036292,-0.3391837025434062,-0.3788893870818553,0.6502105919555473,0.672388064953474,-1.274321324597467,0.5851253666267969,-0.5166341095748244,-0.20029179647015039,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0vqkp4e093a5e6a2t3k08excpc3k74d0qpe0lt0
-1.8488439896642719,0.10871750823138994,-0.08012387760861961,0.2050899394020128,0.06404097207897907,0.027347481874480797,-0.0947247990472463,0.12905561461541407,0.05451816662515233,0.014267875310137451,-0.6114535434049414,-0.7128747202940868,0.4401232383700304,0.3796414790252785,0.019632124406489683,0.4546896012893045,-0.9436214388908989,-0.12739674834165302,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0x3yrv8qls62mqeylsvmzp5cqpmvy8quq7autul
0.016280474249777837,0.015330139599744831,-0.06518218752101156,-0.792591690431838,0.8540553577100746,0.2699808851565113,0.3392212274515287,0.1150267924469012,-0.04246484841934407,-0.007859021403211014,0.8007881790961107,0.3640977451874534,0.26296151031450554,-1.3059615893441447,0.6027841817455026,-0.112324060212835,0.2685152328388583,-1.6591150922385982,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0xm5pnqls5mls030v7q9l2k5aksglcvjgge7vq8
-1.3222943136926175,0.7185898005280488,0.11448867894347631,-0.05690868416487273,0.1551813158959226,-0.17818018912791833,0.10554681181303925,-0.003880685767692317,-0.7774839704590303,0.1576161149771782,-1.3996595516449244,1.1179508877029884,-0.5407276162762488,0.43047946924344005,-0.7283667156513122,0.09599766485027927,0.9224793160494508,0.9723592998387011,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0y6r5a4py64gccqrd77qvuhr8v3d2xfjcnrz45r
3.0410922152005373,-0.0028649296638139183,-0.4967814791734912,0.0038696783905614717,-0.3465752142215602,0.09381779708892043,-0.06922867905627132,-0.14040125422184566,0.009426259598168544,-0.011064569395626592,-0.9751167727560583,-0.02075509830634035,0.04664160917111271,-0.11987703517816788,-0.5920228816818285,0.5949096142037053,-0.5321160299013145,0.35872912045502864,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0z6h6nlju0mcdp0ny0sx77tmu6j2700lqkdeakp
-1.4635032977472846,0.24530665536529442,-0.3900245652687133,0.0006392580005616825,0.2672548418598808,-0.09870820980705648,0.019220319612948244,-0.02844988927544345,0.02607952006289668,-0.01090121868598303,-2.0811688693161203,1.218421265417385,-1.0252666852522,-0.343627080266979,-0.4901410863938673,0.906471820160139,0.9989331131348389,1.4810825761814506,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq20u0ncxwckqw79c9f9kev5mlckwsmj8psnrz4u4
2.316116880352679,-0.40577900634171105,-0.38609085847601493,1.2182100439566075,-0.2404150928198322,0.01976139606350022,-0.1605525520877944,-0.04655013212003928,-0.006242511796194102,-0.12827555742042845,3.8896183792588803,0.8451946138570055,2.053297356070979,1.4905394955516107,0.9946538746179029,-2.118672080090014,1.6609468829401672,1.4863024168446932,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq24qy8a3esyfvy8nu68pphmwsn8yaa653c9klmac
-1.574655155548246,0.21392890316393012,0.48394059214551344,-0.11234533783004452,-0.4300532507902699,0.2668493303149669,-0.0738854951208952,0.025393182766868513,0.06119380619461059,0.0034331207522171354,-0.38125157240930496,-0.66588763124874,1.4890051278946155,0.6921179708863167,-0.7731683185809837,0.8155091841487403,-0.5481923113222201,-0.9725961273730735,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq258cy8km6ddpzdassg6ksjqjvdr3c0aeqavzlpd
