capacity__mean_target_input_capacity_shannon,capacity__mean_target_output_capacity_shannon,capacity__median_abs_target_delta_shannon,capacity__target_input_capacity_shannon,capacity__target_net_capacity_delta_shannon,capacity__target_output_capacity_shannon,rule__BATCH_DISTRIBUTION__score,rule__FAN_IN_COLLECTION__score,rule__PERIODIC_EXECUTION__score,scripts__cells_with_full_script,scripts__total_cells,templates__dominant_template_ratio,templates__template_entropy,templates__template_repeat_ratio,templates__template_transition_entropy,templates__unique_template_count,temporal__active_hour_entropy,temporal__active_weekday_entropy,temporal__burstiness,temporal__dominant_period_seconds,temporal__interarrival_cv,temporal__interarrival_mean_seconds,temporal__interarrival_median_seconds,temporal__interarrival_std_seconds,temporal__interval_repeat_ratio,temporal__n_observed_transactions,temporal__periodicity_strength,temporal__phase_stability,topology__cell_consolidation_ratio,topology__cell_fragmentation_ratio,topology__fanin_transaction_ratio,topology__fanout_transaction_ratio,topology__many_to_many_ratio,topology__max_input_cells_per_tx,topology__max_output_cells_per_tx,topology__mean_external_input_locks,topology__mean_external_output_locks,topology__mean_input_cells_per_tx,topology__mean_output_cells_per_tx,topology__topology_entropy,topology__topology_repeat_ratio,transaction_count_30d
256737623283.8085,256737623283.8085,512693797705.0,24133336588678,0,24133336588678,0.0,0.3333333333333333,0.0,0,879,0.0425531914893617,6.405652681464872,0.10638297872340426,6.539158811108031,88,0.9340306113241701,0.9883192792871851,-0.011548474721144416,3978,0.9771667398849512,26992.956989247312,3978,26376.6197810375,0.021505376344086023,94,0.41214705535425256,0.08030157408463764,0.5,0.0,0.0,0.0,0.0,10,2,3.095744680851064,1,7.851063829787234,1.5,0.8379633940492246,0.2872340425531915,94
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7921604649,0,7921604649,7921604649,-7921604649,0,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
6736079886907,6736079886907,13472159773814.0,13472159773814,0,13472159773814,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3200000000,3200000000,6400000000.0,44800000000,0,44800000000,0.3333333333333333,0.3333333333333333,0.0,0,58,0.5,2.260820318171659,0.6428571428571429,3.3927474104487847,7,0.6434539136254039,0.8380649565846359,0.12758966006249978,50163,1.2924991926887073,138200.15384615384,50163,178623.587275609,0.07692307692307693,14,0.39633206914507535,0.49588358052966136,0.0,0.0,0.0,0.0,0.0,10,2,1.9285714285714286,1,2.642857142857143,1.5,0.8193399999898042,0.5,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
93444174854760,151194524835720,197324099800000.0,373776699419040,231001399923840,604778099342880,0.6666666666666666,0.3333333333333333,,0,10,0.5,1.5,0.5,1.584962500721156,3,,,,,,,,,,,,,0.0,0.5,0.0,0.5,0.0,1,2,0.5,0.5,1,1.5,1.0,0.5,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
9970600000000,0,9970600000000,9970600000000,-9970600000000,0,,,,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1179912171692,1179912171692,2359824343384.0,2359824343384,0,2359824343384,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
250034147576,250034147576,500068295152.0,500068295152,0,500068295152,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,372354138774.087,0,0,8564145191804,8564145191804,0.3333333333333333,0.3333333333333333,0.0,0,253,0.043478260869565216,4.523561956057013,0.0,4.459431618637297,23,0.3791996988075636,0.9140953986215168,0.4802101845354476,43198.0,2.8477090941317074,114882.72727272728,43198.0,327152.5872131982,0.0,23,0.7359535541820885,0.51015302146985,0.0,0.0,0.0,0.0,0.0,10,10,4.826086956521739,5.391304347826087,5.304347826086956,5.695652173913044,0.820477801849574,0.34782608695652173,23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7151162790697.675,7151162790697.675,12500000000000,307500000000000,0,307500000000000,0.0,0.3333333333333333,0.0,0,382,0.11627906976744186,5.1562731157617065,0.11627906976744186,5.39231742277876,39,0.7581960162703999,0.9870720689403509,0.023834003534025507,40570.5,1.0488318659332778,57162.97619047619,40570.5,59954.350980156676,0.0,43,0.37704118802654946,0.1502876553178293,0.5116279069767442,0.0,0.0,0.0,0.0,10,2,1.813953488372093,1,7.372093023255814,1.5116279069767442,0.7061626254802315,0.5116279069767442,43
17274231949999.5,17274231949999.5,34548463899999.0,34548463899999,0,34548463899999,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
105676525000000,105676525000000,211353050000000.0,422706100000000,0,422706100000000,0.3333333333333333,0.3333333333333333,,0,10,0.5,1.5,0.5,1.584962500721156,3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1,2,0.5,1,1,1.5,1.0,0.5,4
17450506683,0,17450506683,17450506683,-17450506683,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1972554954504,1972554954504,1510119884961.5,7890219818016,0,7890219818016,0.3333333333333333,0.0,,0,17,0.25,2.0,0.0,1.584962500721156,4,,,,,,,,,,,,,0.25,0.25,0.25,0.75,0.5,4,2,1.25,1.25,2.25,2,1.0,0.25,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
381761715789.75,381761715789.75,763523431579.5,1527046863159,0,1527046863159,0.3333333333333333,0.3333333333333333,,0,11,0.5,1.5,0.5,1.584962500721156,3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2,2,0.5,1,1.25,1.5,0.9463946303571862,0.5,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,52703174486.5,52703174486.5,0,105406348973,105406348973,,,,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
390461735346153.9,390461735346153.9,803000390000000.0,10152005119000000,0,10152005119000000,0.3333333333333333,0.3333333333333333,0.0,0,78,0.5,2.850219859070546,0.5,4.643856189774724,14,0.8007493153684533,0.6700594731824494,0.34629221400583793,1035,2.059470979006912,100152.4,1035,206260.96127789185,0.04,26,0.4369138147138396,0.015551740193125673,0.11538461538461539,0.0,0.0,0.0,0.0,8,3,0.5,1.0769230769230769,1.4230769230769231,1.5769230769230769,0.7637173545778956,0.5,26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1233580413200396.8,1255703470135424.2,1228386687486061.0,78949146444825393,1415875643841753,80365022088667146,0.3333333333333333,0.3333333333333333,0.0,0,296,0.0625,5.675704882778696,0.234375,5.945533891753884,55,0.7626131430202779,0.9166256184817222,0.09047013418052381,4976,1.198938237391493,11476.952380952382,4976,13760.157058245146,0.015873015873015872,64,0.391605626676799,0.2070424607687875,0.203125,0.71875,0.0,0.78125,0.0,10,2,0.21875,1,2.625,2,0.49287467451163086,0.71875,64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3725245633.5,3725245633.5,7450491267.0,7450491267,0,7450491267,,,,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
0,325152219147.3509,0,0,18533676491399,18533676491399,0.3333333333333333,0.3333333333333333,0.0,0,627,0.017543859649122806,5.832890014164742,0.0,5.807354922057604,57,0.4172071781982006,0.9928488525886211,-0.4248142383401118,54706.5,0.40369175586704653,45132.5,54706.5,18219.618171669477,0.21428571428571427,57,0.6538984149906354,0.09338643584341073,0.0,0.0,0.0,0.0,0.0,10,10,4.964912280701754,5.578947368421052,5.2631578947368425,5.7368421052631575,0.7406190499942416,0.3684210526315789,57
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
240496391896.23334,0,210143501772.0,14429783513774,-14429783513774,0,0.6666666666666666,0.3333333333333333,0.0,0,390,0.5,3.4534452978042594,0.5,5.882643049361842,31,-0.0,0.9972309552488496,0.0028301040049900843,872,1.0056762724513781,42475.84745762712,872,42716.95194039979,0.01694915254237288,60,0.43793355834238984,0.04356691159033093,0.0,0.0,0.0,0.0,0.0,1,10,0.5,5.5,1,5.5,1.0,0.5,60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5735792958008.5,5735792958008.5,11471585916017.0,22943171832034,0,22943171832034,0.3333333333333333,0.3333333333333333,,0,19,0.5,1.5,0.5,1.584962500721156,3,,,,,,,,,,,,,0.5,0.0,0.0,0.0,0.0,10,2,0.5,0.75,3.5,1.25,0.9463946303571862,0.5,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
8823580908,0,8823580908,8823580908,-8823580908,0,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,109573121311,109573121311,0,109573121311,109573121311,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
7615154000000,0,7615154000000,7615154000000,-7615154000000,0,,,,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
19055020404.666668,72319876984.33333,57165061214,57165061214,159794569739,216959630953,0.0,0.3333333333333333,,0,20,0.3333333333333333,1.584962500721156,0.0,1.0,3,,,,,,,,,,,,,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,10,2,4,1.3333333333333333,4.666666666666667,2,1.0,0.3333333333333333,3
25108596141.8125,25108596141.8125,50180058970.0,401737538269,0,401737538269,0.3333333333333333,0.3333333333333333,0.0,0,44,0.5,2.5,0.5,3.906890595608519,9,0.5894965401984562,0.8905179677700554,0.032282738265311216,835,1.0667193601722935,155244.46666666667,835,165602.27815295564,0.06666666666666667,16,0.484542128838935,0.25541167623270367,0.0,0.0,0.0,0.0,0.0,2,2,0.5,1,1.25,1.5,0.9463946303571862,0.5,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0,165,0.06666666666666667,3.906890595608519,0.0,3.807354922057604,15,0.49929447147039674,0.9462874612889592,-0.41421524380077657,56187.0,0.4142118809474127,49334.92857142857,56187.0,20435.11355997768,0.14285714285714285,15,0.6650829885289294,0.08787233267462728,0.0,0.0,0.0,0.0,0.0,10,10,4.266666666666667,6.4,4.6,6.4,0.7773048806327834,0.6,15
214385643905.75,214385643905.75,428771287811.5,857542575623,0,857542575623,0.3333333333333333,0.6666666666666666,,0,19,0.5,1.5,0.5,1.584962500721156,3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9,1,3,0.5,3.75,1,0.9463946303571862,0.5,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4543911069.722628,44081914077.14599,56273095921,622515816552,5416706412017,6039222228569,0.0,0.3333333333333333,0.0,0,769,0.051094890510948905,6.319599944901444,0.4233576642335766,7.087462841250339,97,0.7586740839743573,0.9919059123322742,-0.005167291898555559,10736,0.9897185434898192,19378.473684210527,10736,19179.234749792635,0.09774436090225563,137,0.7677092008269386,0.12962836859321955,0.0364963503649635,0.0,0.0,0.0,0.0,10,2,2.5255474452554743,1,3.875912408759124,1.7372262773722629,0.648502886773779,0.4233576642335766,137
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2500000000000,2500000000000,5000000000000.0,5000000000000,0,5000000000000,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
59520250822.5,59520250822.5,119040501645.0,119040501645,0,119040501645,,,,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1002976951982,1002976951982,502911407297.0,30089308559460,0,30089308559460,0.3333333333333333,0.3333333333333333,0.0,0,195,0.5,2.820111964470926,0.6333333333333333,4.582118926162055,14,0.7138347576027655,0.8605688026309323,0.10228219448861028,1124,1.227871595863791,88476.96551724138,1124,108638.35284684076,0.034482758620689655,30,0.46238735281934323,0.20660072775539753,0.5,0.0,0.0,0.0,0.0,10,2,0.5,1,5,1.5,0.8196289404987005,0.5,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
30395288683.34682,30296068188.364162,59457878955,15775154826657,-51495436896,15723659389761,0.3333333333333333,0.3333333333333333,0.0,0,1516,0.5009633911368016,4.103859894214708,0.8188824662813102,7.219709169798877,128,0.9933794807319272,0.9947571776093911,0.09493695849960092,2818.5,1.2097908193051745,4993.667953667954,2818.5,6041.293645005948,0.0,519,0.3900586281921875,0.06814931369520431,0.04238921001926782,0.0,0.0,0.0,0.0,4,2,0.49903660886319845,1,1.4219653179190752,1.4990366088631986,0.7011236075971732,0.5009633911368016,519
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
452657867502.5517,160594624931.89655,856287427780.0,26254156315148,-16939668069098,9314488246050,0.6666666666666666,0.3333333333333333,0.0,0,377,0.5,3.428990497563786,0.5,5.832890014164742,30,0.391373470388824,0.9937846472611536,0.01579158428206573,1103,1.0320899192282287,43905.36842105263,1103,45314.288147369836,0.03508771929824561,58,0.4233846557977095,0.0873309487699032,0.0,0.0,0.0,0.0,0.0,1,10,0.5,5.327586206896552,1,5.5,0.9241113353410133,0.5,58
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
45323003572881,45323003572881,90646007145762.0,90646007145762,0,90646007145762,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
0,6499999886345,6499999886345,0,6499999886345,6499999886345,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2414899890000,2414899890000,0,2414899890000,2414899890000,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5660513958.709382,128920082852.93135,92281063227,2473644599956,53864431606775,56338076206731,0.0,0.0,0.0,0,2520,0.020594965675057208,7.9153716357134885,0.4622425629290618,8.759010012850322,297,0.9744163244982229,0.9738240468055965,0.4922920014058718,3557,2.9392721909800743,6033.305361305362,3557,17733.52666817584,0.07925407925407925,437,0.7070595218371405,0.026944545888731217,0.4279176201372998,0.0,0.0,0.0,0.0,10,2,1.5926773455377574,1,3.864988558352403,1.9016018306636155,0.6524807015052826,0.40045766590389015,437
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,1.0,0,319,0.034482758620689655,4.857980995127572,0.0,4.807354922057605,29,-0.0,0.9982621467496696,-0.6961213772902893,86404.0,0.179160894248727,89487.21428571429,86404.0,16032.60933525603,0.9642857142857143,29,0.9998321977755678,0.999996039375992,0.0,0.0,0.0,0.0,0.0,1,10,1,10,1,10,0.0,1.0,29
393000230900000,393000230900000,823000629800000.0,11790006927000000,0,11790006927000000,0.3333333333333333,0.3333333333333333,0.0,0,77,0.5,2.886778631137593,0.5666666666666667,4.720049960644813,15,0.8120527546761841,0.8310009345984394,0.34450583768991927,984,2.0511331984279404,69754.41379310345,984,143075.59386791431,0.034482758620689655,30,0.45678768267945113,0.10464418897144404,0.0,0.0,0.0,0.0,0.0,1,3,0.5,1.0666666666666667,1,1.5666666666666667,0.8096436052541137,0.5,30
410879141700000,379889241593500,30989900106500,410879141700000,-30989900106500,379889241593500,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
100500099797515,0,100500099797515,100500099797515,-100500099797515,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,29993799798876,29993799798876,0,29993799798876,29993799798876,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,150065000000,150065000000,0,150065000000,150065000000,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
12590500000000,12590500000000,25181000000000.0,25181000000000,0,25181000000000,,,,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,14950000000,14950000000.0,0,29900000000,29900000000,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
27423630755.444443,27423630755.444443,55843384551.0,493625353598,0,493625353598,0.3333333333333333,0.0,0.0,0,168,0.05555555555555555,4.169925001442312,0.0,4.087462841250339,18,0.5276775862977796,0.8618012373986278,0.09387794316095031,41340,1.2072081624156412,112604.76470588235,41340,135937.39107983388,0.058823529411764705,18,0.39588449041017904,0.12958341279836258,0.0,0.0,0.0,0.0,0.0,10,10,1.7777777777777777,5,3.8333333333333335,5.5,0.8125214573444728,0.4444444444444444,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,15935486195075.5,15935486195075.5,0,31870972390151,31870972390151,,,,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
51260009787640.5,51260009787640.5,102500019582989.0,205040039150562,0,205040039150562,0.0,0.0,,0,15,0.25,2.0,0.0,1.584962500721156,4,,,,,,,,,,,,,0.5,0.25,0.25,0.25,0.0,3,2,0.75,0.75,2.25,1.5,1.0,0.25,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
6999995486,6999994659,827,20999986458,-2481,20999983977,0.6666666666666666,0.6666666666666666,,6,12,1.0,-0.0,1.0,-0.0,1,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,2,2,1,1,2,2,0.0,1.0,3
1711966634099.75,1164792499425.875,4500000349.5,13695733072798,-4377393077391,9318339995407,0.0,0.3333333333333333,0.3333333333333333,9,29,0.125,3.0,0.0,2.8073549220576037,8,0.33779882397114325,0.46264009245523835,0.16636666749818266,29790.5,1.3991363133211085,158684.16666666666,29790.5,222020.77993243234,0.0,8,0.36829336148647923,0.9948583418932618,0.125,0.0,0.0,0.125,0.0,3,2,0.25,0.375,1.75,1.875,0.875,0.5,8
2780549647427,2782363198507.6113,22691.5,50049893653686,32643919451,50082537573137,0.3333333333333333,0.3333333333333333,0.0,24,60,0.3333333333333333,1.584962500721156,1.0,1.5798634010685344,3,0.4398892456479928,0.9752994838251958,0.18899581799342144,13634,1.4660785287834395,128172.05882352941,13634,187910.30343114445,0.17647058823529413,18,0.36833842980959497,0.18742575299125988,0.0,0.0,0.0,0.0,0.0,2,2,0,0,1.6666666666666667,1.6666666666666667,0.9182958340544896,0.6666666666666666,18
13667520648107.334,2636637828371,90000018837,41002561944322,-33092648459209,7909913485113,0.3333333333333333,0.0,,0,13,0.3333333333333333,1.584962500721156,0.0,1.0,3,,,,,,,,,,,,,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,5,2,0,1,2.6666666666666665,1.6666666666666667,1.0,0.3333333333333333,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
21600000000,21599980000,20000,108000000000,-100000,107999900000,0.3333333333333333,0.6666666666666666,,20,20,0.2,2.321928094887362,0.0,2.0,5,0.29901020875067913,0.4883424549147684,0.22559678080447118,,1.5826338920409635,538843.75,71250.0,852792.3812644479,0.0,5,,,0.0,0.0,1.0,1.0,1.0,2,2,1,1,2,2,0.0,1.0,5
16574997521.5,22099995853.25,3336.5,66299990086,22099993327,88399983413,0.3333333333333333,0.6666666666666666,,13,22,0.5,1.5,0.5,1.584962500721156,3,,,,,,,,,,,,,0.25,0.0,0.5,0.25,0.5,6,5,1,1.5,3,2.5,0.9463946303571862,0.5,4
22125000000,22125000000,0.0,88500000000,0,88500000000,0.6666666666666666,0.6666666666666666,,20,26,0.25,2.0,0.0,1.584962500721156,4,,,,,,,,,,,,,0.0,0.5,1.0,1.0,1.0,4,5,1.5,2.5,3,3.5,1.0,0.5,4
22400000000,22400000000,0,22400000000,0,22400000000,,,,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
16333331881.666666,16333331881.666666,24499995645,48999995645,0,48999995645,0.0,0.0,,10,13,0.3333333333333333,1.584962500721156,0.0,1.0,3,,,,,,,,,,,,,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,4,5,1,1.6666666666666667,2,2.3333333333333335,1.0,0.3333333333333333,3
21849989598.25,21849979598.25,10000.0,87399958393,-40000,87399918393,0.3333333333333333,0.6666666666666666,,16,16,0.25,2.0,0.0,1.584962500721156,4,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,2,2,1,1,2,2,0.0,1.0,4
21780000000,21779984000,20000,108900000000,-80000,108899920000,0.3333333333333333,0.6666666666666666,,20,20,0.4,1.9219280948873623,0.4,2.0,4,0.4191807663825097,0.4883424549147684,-0.21305906860739562,,0.6487243298844637,363848.5,411954.5,236037.37434196728,0.0,5,,,0.0,0.0,1.0,1.0,1.0,2,2,1,1,2,2,0.0,1.0,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
18574993559.375,24799990198.5,4545.0,148599948475,49799973113,198399921588,0.3333333333333333,0.3333333333333333,0.0,22,31,0.5,2.0,0.5,2.8073549220576037,5,0.4156280584475519,0.5561384890068762,0.24093104480256536,441,1.634806740949902,110318,441,180348.6100481113,0.14285714285714285,8,0.4862227458072038,0.3169479429995823,0.0,0.0,0.375,0.25,0.375,4,5,0.75,1,1.875,2,0.875,0.5,8
22200000000,22200000000,0,22200000000,0,22200000000,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
21700000000,21699980000,20000,21700000000,-20000,21699980000,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
82253737135,104075686903.51515,21699994297,2714373325455,720124342361,3434497667816,0.3333333333333333,0.0,0.0,78,116,0.21212121212121213,4.244201029765524,0.36363636363636365,4.6371987351738495,24,0.40859887392205163,0.33685099706150945,0.6563996329850612,109.5,4.820715552125839,22885.615384615383,109.5,110325.04200458575,0.07692307692307693,33,0.5041247574853278,0.20664699124849298,0.0,0.6060606060606061,0.30303030303030304,0.6060606060606061,0.30303030303030304,2,9,0.6666666666666666,1.0606060606060606,1.3333333333333333,2.1818181818181817,0.7814737615280055,0.3333333333333333,33
21800000000,21799980000,20000,21800000000,-20000,21799980000,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21800000000,21800000000,0,21800000000,21800000000,,,,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
21699979124.5,21699979124.5,0.0,86799916498,0,86799916498,0.3333333333333333,0.6666666666666666,,16,16,0.25,2.0,0.0,1.584962500721156,4,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,2,2,1,1,2,2,0.0,1.0,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
21599937835,21599937835,0,21599937835,0,21599937835,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
21899990000,21899990000,0,21899990000,0,21899990000,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
